Frame,Speed,X,Y,Changed Pixels
113,3.2573279620384987,468.2260869565217,297.10434782608695,38
114,3.370266756293456,466.7368421052632,296.3157894736842,41
115,0.8445441053177428,466.3955223880597,296.06716417910445,19
116,0.7262031300460827,469.671875,224.203125,14
117,0.5292966716774695,469.6313131313131,224.46464646464648,7
118,1.0115563066538058,466.67175572519085,296.206106870229,16
119,3.7955912524669015,468.51612903225805,296.6532258064516,30
120,2.8759390957652586,469.8377192982456,226.1184210526316,44
121,2.4709492465309033,469.8862745098039,227.35294117647058,38
122,2.5265793258711033,467.1111111111111,295.97777777777776,58
123,1.1400664195628387,466.5850340136054,296.19727891156464,30
124,1.4064894125982677,466.0281690140845,296.6267605633803,36
125,5.516609119247873,468.76,297.008,58
126,7.3150134955385,472.3809523809524,297.5238095238095,56
127,0.09966777408641292,469.98006644518273,228.53820598006644,10
128,3.879403526356325,470.4921875,297.3046875,38
129,3.8748079144340046,468.94405594405595,296.13986013986016,40
130,1.4133954353886706,468.7692307692308,295.45512820512823,33
131,1.3040321979019849,468.3333333333333,294.9702380952381,25
132,1.5315135484004867,467.6506849315069,294.6232876712329,40
133,2.464422894803663,466.6381578947368,293.92105263157896,60
134,1.4114021151776477,466.1025641025641,293.46153846153845,30
135,1.5480699833159877,466.68831168831167,293.96753246753246,23
136,5.682211165752933,469.0059880239521,295.61077844311376,70
137,7.903238069198348,472.589552238806,297.2761194029851,82
138,1.6317040336702184,471.77372262773724,297.2700729927007,22
139,0.6481477767372394,471.4671052631579,297.375,26
140,3.7421586113173833,469.6687898089172,297.89171974522293,59
141,2.673764140288012,468.48148148148147,298.5061728395062,54
142,3.4074354574292816,466.77852348993287,298.5570469798658,56
143,8.78268113069857,462.3897058823529,298.70588235294116,87
144,3.2554543484918406,460.7878787878788,298.4166666666667,54
145,3.0019316784343495,459.3225806451613,298.741935483871,37
146,8.737763633338039,454.9594594594595,298.9662162162162,73
147,3.8720350799130254,456.8859649122807,299.1578947368421,53
148,5.550262975328123,459.578125,298.484375,49
149,1.5978396214967043,458.82236842105266,298.74342105263156,30
150,5.664422177839782,456.18666666666667,299.78,55
151,0.9214309310458488,455.73426573426576,299.86713286713285,13
152,7.904987481934321,459.48201438848923,298.6115107913669,66
153,3.3736012687941312,461.1635220125786,298.47798742138366,46
154,5.116532269874984,459.130890052356,300.0314136125655,95
155,7.497524100546626,456.4818652849741,302.6839378238342,109
156,4.409461079363744,458.1865671641791,304.0820895522388,197
157,4.227638401635143,456.1187214611872,304.52054794520546,103
158,6.1377134669871305,453.8790697674419,306.6186046511628,71
159,1.6475131627446615,453.35,307.25,22
160,4.084713017256707,452.1034482758621,308.867816091954,38
161,1.3097145920312139,452.0,309.514450867052,40
162,5.908045151546455,451.021164021164,312.3015873015873,76
163,3.807069138322688,449.8899521531101,313.8325358851675,59
164,6.507812524024456,447.4669603524229,316.0044052863436,85
165,2.43666295725435,446.5024630541872,316.7487684729064,64
166,6.091835813530464,444.6927710843373,319.19879518072287,72
167,2.483986391546647,444.04848484848486,320.26060606060605,41
168,2.0389288698853054,443.12857142857143,320.7,67
169,8.17576648372317,446.2083333333333,318.01190476190476,85
170,3.3620172826084516,445.11046511627904,319.2848837209302,42
171,5.37055705133687,447.14150943396226,317.52830188679246,66
172,1.1347424868323155,446.65400843881855,317.8185654008439,35
173,0.4459270953777418,446.8627450980392,317.7401960784314,40
174,8.364687897162577,449.35714285714283,314.3831168831169,105
175,2.1830298761121534,448.29801324503313,314.11920529801324,58
176,1.20135285547965,448.1164383561644,314.6917808219178,27
177,2.85262413204997,447.036231884058,315.6231884057971,54
178,1.5764910759048096,447.6212121212121,316.1515151515151,40
179,2.0964445165563754,448.35616438356163,315.40410958904107,25
180,5.252020238478942,447.6666666666667,317.93798449612405,122
181,7.557487498012511,451.41333333333336,317.44666666666666,146
182,11.18978610365317,470.2,219.05714285714285,166
183,0.6120916228306953,452.2875,318.3625,51
184,0.756565064558156,452.11538461538464,318.02564102564105,16
185,3.2849577658311206,453.7022471910112,318.44943820224717,32
186,0.7998019586516409,453.32142857142856,318.32738095238096,10
187,1.971775557108009,452.35632183908046,318.5287356321839,24
188,2.143313429091286,453.42767295597486,318.50314465408803,23
189,6.252956748156951,456.3939393939394,317.5151515151515,74
190,5.9724645411614885,459.3801169590643,317.4970760233918,52
191,7.615334793172809,463.1575757575758,317.9757575757576,74
192,5.567547137227618,465.94029850746267,318.05223880597015,49
193,1.6033491345666615,466.67164179104475,317.7238805970149,14
194,9.88994562111251,461.77906976744185,318.4418604651163,72
195,2.067733681457455,462.75882352941176,318.11176470588236,22
196,1.751851640029871,463.6341463414634,318.0792682926829,26
197,3.177835914561113,465.1933333333333,317.7733333333333,30
198,5.419755500868215,467.77070063694265,316.9363057324841,47
199,2.7156454702229436,469.05,316.48125,25
200,6.044931940755591,466.42857142857144,317.98571428571427,54
201,13.455274670332217,459.775,318.98125,108
202,8.615222700393561,455.60377358490564,320.0566037735849,79
203,4.974272960685991,453.1183431952663,319.96449704142015,64
204,1.130097669159287,452.72297297297297,319.56081081081084,33
205,5.043343519173714,455.24444444444447,319.5925925925926,61
206,5.186096385007977,453.0281690140845,318.2464788732394,65
207,13.517670248778765,446.39766081871346,316.9356725146199,119
208,12.742361307317355,440.21844660194176,315.38349514563106,109
209,5.589007350603896,437.97402597402595,313.71861471861473,83
210,4.204058172431904,436.07441860465116,312.8186046511628,50
211,6.841039480218389,432.6846473029046,312.36099585062243,74
212,7.168411769449456,429.12380952380954,311.95238095238096,81
213,14.791980509280254,422.0103092783505,309.92783505154637,120
214,15.226996855852784,415.0,306.9578313253012,148
215,10.043483281457384,410.7039106145251,304.35754189944134,87
216,12.495571936805883,406.73856209150324,299.52941176470586,126
217,1.976294277240673,406.06134969325154,298.80981595092027,20
218,10.37383873054402,401.90909090909093,295.7012987012987,83
219,4.0863307247849345,399.9567901234568,295.0987654320988,42
220,7.0127624814534375,396.68823529411765,293.82941176470587,66
221,2.446028281598636,395.4655172413793,293.85632183908046,44
222,14.753099760985616,388.3246753246753,292.0064935064935,124
223,12.2924621844645,382.1958762886598,292.46907216494844,104
224,6.171954378722359,379.1559139784946,293.0,68
225,8.595985583927012,374.8586387434555,293.0785340314136,73
226,0.10892665492975598,374.8388888888889,293.02777777777777,17
227,3.4073859392921784,373.17514124293785,292.66101694915255,33
228,4.615296767925148,371.7573964497041,290.84023668639054,78
229,10.168238851041417,366.7692307692308,289.85714285714283,95
230,9.431198758909245,363.3349753694581,286.6256157635468,109
231,10.380525139164288,359.6094674556213,283.0118343195266,106
232,7.831405892772254,356.48765432098764,280.64814814814815,79
233,7.824861150229197,355.71634615384613,276.8125,116
234,6.421365567838302,354.9230769230769,273.70135746606337,73
235,2.7096886018514015,354.031914893617,272.6808510638298,57
236,3.3471590712685906,354.210970464135,271.0168776371308,59
237,2.0173486871870985,354.9218106995885,271.73251028806584,44
238,0.48183673763303164,355.10196078431375,271.57254901960783,20
239,2.6280952188385682,353.84761904761905,271.18095238095236,63
240,12.304498465044425,358.7191780821918,274.93835616438355,242
241,4.434919921543484,360.8929188255613,275.37651122625215,157
242,2.031416645330862,361.6061946902655,274.6533923303835,107
243,1.6603397389637238,362.4320652173913,274.73777173913044,78
244,5.730290859970745,365.247311827957,274.205376344086,262
245,1.8548662167582846,365.797385620915,274.9520697167756,98
246,0.8812675073731591,365.6295479603087,274.5446527012128,109
247,4.836850087683442,367.9645390070922,273.9148936170213,198
248,5.179343461897248,370.3764705882353,274.8577540106952,228
249,4.764423472536501,372.75731822474035,274.77714825306896,190
250,1.878777633489504,372.3771712158809,273.9181141439206,168
251,0.8267719701069164,372.4682964094729,273.51489686783805,114
252,1.7664187918221737,373.3445667125172,273.404401650619,169
253,1.6063558264671376,374.1327967806841,273.2501676727029,57
254,0.7349666848058,373.78649386084584,273.3731241473397,25
255,0.9821837050053562,374.277556440903,273.3784860557769,52
256,2.334405012309493,375.43243243243245,273.2093023255814,89
257,2.965314287484581,376.89603365384613,272.9723557692308,113
258,0.624807203434154,377.1978287092883,273.05307599517494,112
259,0.2589180912004513,377.0964071856287,273.1335329341317,54
260,3.1867400921877476,378.6897522522523,273.1424549549549,142
261,0.8708203357579518,379.0511832691249,273.3852504127683,97
262,1.7298184687514817,379.90327780763033,273.5335840945728,80
263,1.0444548225125192,380.2647374062165,273.9105037513398,65
264,10.510204899495054,375.031951053705,274.3942895989123,399
265,3.0190661219628767,373.52438109527384,274.3173293323331,170
266,11.463655140900116,379.23243243243246,273.7957957957958,218
267,0.9225758251069217,379.6936046511628,273.78546511627906,71
268,0.21307742643804853,379.7239370995923,273.88759464181715,63
269,1.9349640699431148,378.80420012353306,274.1877702285361,138
270,11.579646233879203,373.0143830431491,274.17940953822864,198
271,7.424198222054641,369.30438842203546,274.30438842203546,309
272,7.044827682626837,365.84480600750936,273.64205256570716,318
273,6.060262682753519,422.811320754717,284.55345911949684,213
274,8.14084519509306,425.6195652173913,287.5,147
275,5.053769340317776,427.2105263157895,289.46315789473687,105
276,5.191231429562755,429.4503311258278,290.7748344370861,201
277,4.261947805917384,364.73838630806847,273.6870415647922,184
278,2.970129712794974,366.1864776444929,274.01635768811343,114
279,2.504966239090529,367.3937875751503,274.3496993987976,93
280,6.430120452402141,431.294964028777,293.8776978417266,133
281,5.110076776474488,432.2974683544304,296.2278481012658,94
282,9.665677961008505,434.37894736842105,300.58947368421053,107
283,5.7373063608805275,435.4782608695652,303.2391304347826,77
284,1.921386055900633,434.5301204819277,303.0843373493976,125
285,5.86287796044955,434.9032258064516,305.991935483871,76
286,7.861670368434522,432.14285714285717,308.79047619047617,147
287,1.977534902542689,431.52272727272725,309.56060606060606,54
288,4.600055700205291,366.2387878787879,274.4206060606061,262
289,2.0124979666789184,365.369826435247,273.913217623498,105
290,4.4467753970513515,363.29711375212224,273.10865874363327,183
291,5.036522231238846,360.85867237687364,272.4796573875803,160
292,4.763241702400599,358.5632183908046,271.8448275862069,167
293,153.25481483127427,359.0,283.0,280
294,167.3284330838561,429.39784946236557,305.93548387096774,175
295,2.782173862047492,428.14942528735634,305.32183908045977,46
296,6.36785293629144,425.9109947643979,303.05759162303667,69
297,6.909569348217241,423.3,300.7952380952381,69
298,1.2182296842346372,422.72803347280336,300.5857740585774,41
299,1.7668481702487302,423.4434389140271,301.10407239819006,26
300,3.3927377524076836,424.9024390243902,301.969512195122,77
301,2.224252287535725,425.05882352941177,303.0705882352941,34
302,0.5228983860429725,424.8728323699422,303.2543352601156,13
303,1.7273717750549062,424.731843575419,302.4022346368715,22
304,1.7381497486588715,424.68390804597703,301.5344827586207,27
305,2.224827291471246,425.7761904761905,301.32380952380953,52
306,1.9628619967705139,426.4449541284404,300.60550458715596,46
307,1.0124924752211184,426.6371681415929,300.1371681415929,24
308,1.039984421613695,426.88789237668163,299.68161434977577,33
309,0.8887042064915266,427.0609756097561,299.2723577235772,23
310,1.3673559438191778,426.63900414937757,298.7344398340249,29
311,1.135946390628174,426.62393162393164,298.1666666666667,21
312,2.338303367084625,425.565445026178,297.67015706806285,57
313,1.0464671890971378,425.07065217391306,297.5,25
314,1.8392394722234755,425.48148148148147,298.32275132275134,29
315,1.9026209722573713,425.0680628272251,297.4659685863874,26
316,1.282872740520267,424.76719576719574,296.8994708994709,18
317,1.3747645166507505,424.8814432989691,296.2216494845361,17
318,6.551560431345505,425.7853881278539,293.0730593607306,79
319,1.4933950339771884,426.0365296803653,293.7762557077626,26
320,1.3695155754732142,426.53953488372093,293.31162790697675,28
321,5.924955447089965,427.31382978723406,290.45212765957444,75
322,1.2791436935657399,427.1005586592179,289.8491620111732,23
323,0.6209116645261609,427.1212121212121,289.53939393939396,20
324,1.5220146360109241,427.27950310559004,288.7950310559006,24
325,0.02364164257347682,427.2682926829268,288.7987804878049,5
326,0.17028570851867456,427.1904761904762,288.8333333333333,6
327,0.033307254092386114,427.20710059171597,288.8343195266272,3
328,1.5091926426326903,426.56024096385545,289.22289156626505,23
329,0.23465526804976647,426.46060606060604,289.2848484848485,3
330,1.1902652335390176,426.28205128205127,289.8525641025641,13
331,1.8104268451476992,426.1757575757576,290.75151515151515,17
332,1.188861333377041,425.7869822485207,291.20118343195264,18
333,0.5919252432853365,426.07185628742513,291.2814371257485,16
334,1.9853887752964803,425.92857142857144,292.2637362637363,23
335,3.175657214506783,425.59223300970876,293.81553398058253,44
336,1.3111151505219008,425.4569892473118,294.4569892473118,28
337,2.295885572870848,425.6666666666667,293.32835820895525,25
338,1.7113858625216276,425.4660194174757,294.1601941747573,19
339,2.3121711271961867,425.25,295.2959183673469,24
340,1.266527705500572,425.16847826086956,295.92391304347825,24
341,0.25134223862213495,425.1837837837838,296.0486486486486,7
342,0.801419198076609,424.97727272727275,296.39204545454544,9
343,1.664462902531203,425.1393939393939,295.57575757575756,27
344,0.890518090612199,425.07865168539325,296.0168539325843,15
345,0.11288247996262409,425.04545454545456,296.0625,6
346,0.7022054828288913,425.1834319526627,295.7396449704142,11
347,1.9978201992067488,425.2048192771084,294.7409638554217,17
348,1.6508321395682344,425.0342857142857,295.54857142857145,19
349,3.195363988719862,424.81714285714287,297.13142857142856,26
350,0.6625368228589537,424.735632183908,296.8103448275862,9
351,0.36905386453800254,424.74725274725273,296.9945054945055,10
352,0.5386932438075531,424.5639534883721,297.1918604651163,16
353,1.2044259592910544,424.6949152542373,297.77966101694915,21
354,0.5677847383100464,424.63157894736844,297.5029239766082,8
355,1.8044566428713273,424.68279569892474,296.60215053763443,19
356,1.5415915602672146,425.1336405529954,295.9769585253456,33
357,3.451412938040506,425.7096774193548,294.35023041474653,38
358,0.3283012720606048,425.8679245283019,294.3066037735849,15
359,1.2505650183737316,426.05164319248826,293.7089201877934,17
360,1.405865703359367,426.4526315789474,293.13157894736844,37
361,0.5555521004375295,426.72020725388603,293.05699481865287,13
362,0.9277895303531116,427.1777777777778,293.1333333333333,32
363,0.9599422886458845,427.5875,293.3833333333333,21
364,0.6493284720885062,427.78297872340426,293.64255319148936,21
365,0.6023331466032049,427.8354430379747,293.34599156118145,10
366,0.6336408499892938,427.6853448275862,293.625,11
367,0.3232128672469341,427.56722689075633,293.7352941176471,10
368,0.08267964793356251,427.581589958159,293.77405857740587,1
369,0.620575937169571,427.875,293.875,13
370,0.1964932732579436,427.9425287356322,293.9463601532567,21
371,0.7604346587531795,428.2238267148014,294.20216606498195,16
372,3.183797963537353,427.9033613445378,292.64285714285717,69
373,0.17691410201475705,427.86580086580085,292.56277056277054,7
374,0.902572565221291,427.42325581395346,292.6511627906977,16
375,0.32797958268074606,427.2843601895735,292.563981042654,8
376,0.5713978484031123,427.5416666666667,292.43981481481484,11
377,0.32962899123544775,427.5113122171946,292.6018099547511,7
378,0.5029284680328732,427.3380281690141,292.78403755868544,10
379,1.0015247715181412,426.8814432989691,292.9896907216495,21
380,0.45671539006104006,426.85263157894735,292.7631578947368,10
381,0.7740027263222882,427.2390243902439,292.74146341463415,17
382,0.8772112838192336,427.53333333333336,293.06666666666666,19
383,1.2833603893250958,428.14166666666665,292.8625,30
384,1.6125096848142417,428.0871369294606,292.05809128630705,47
385,0.26980365607649365,428.07142857142856,291.92410714285717,29
386,0.34775610882414515,428.2232142857143,291.8392857142857,8
387,1.0384009761021602,428.6652892561983,292.1115702479339,30
388,0.6705090923821426,428.9019607843137,292.34901960784316,17
389,1.3726388325579713,429.55797101449275,292.5507246376812,35
390,0.7956187237380947,429.9483394833948,292.62730627306274,19
391,1.5773130690794803,430.2437275985663,291.89605734767025,30
392,0.6803688874051439,430.39208633093523,291.58992805755395,15
393,1.0813193264189207,429.96934865900386,291.2528735632184,23
394,0.7406820801777596,430.20512820512823,291.53846153846155,18
395,2.055717258463615,430.5953307392996,290.5875486381323,34
396,4.315139020154884,428.6679841897233,291.55731225296444,72
397,0.8600275125682085,429.06854838709677,291.71370967741933,19
398,0.7507943975215687,429.32411067193675,291.4387351778656,15
399,0.8381008248920282,429.7372549019608,291.3686274509804,18
400,1.2847774059979271,429.96981132075473,290.76981132075474,22
401,0.567874184757754,429.70588235294116,290.87450980392157,12
402,0.6675254418319585,429.405737704918,291.0204918032787,13
403,0.42580664652007805,429.4255319148936,290.8085106382979,13
404,0.7482159395331587,429.6752136752137,290.52991452991455,13
405,1.692428488712509,428.9246031746032,290.92063492063494,26
406,0.10830660523347717,428.873417721519,290.9029535864979,15
407,1.6935932258771937,429.6271186440678,290.5169491525424,23
408,1.297847696381542,430.1320754716981,290.92452830188677,39
409,1.192547155357924,430.7282608695652,290.9347826086956,21
410,0.3527759882094694,430.68367346938777,291.1054421768707,18
411,1.3481317795022028,431.3445945945946,290.97297297297297,24
412,0.3927065471000484,431.4983606557377,291.0950819672131,11
413,0.0787259265845408,431.4640522875817,291.1143790849673,1
414,0.9242338070321453,431.2546012269939,290.70245398773005,44
415,1.5989317807162486,432.01960784313724,290.93464052287584,30
416,0.32565858634923384,432.02013422818794,290.7718120805369,10
417,1.547285685939731,432.7728813559322,290.59322033898303,31
418,0.9270445215393123,433.22027972027973,290.47202797202794,15
419,2.1601660965690073,434.2142857142857,290.8945578231293,36
420,1.0565982327492882,433.765625,290.615625,54
421,0.9921737149086369,433.9766666666667,290.1666666666667,22
422,0.7607124599427627,433.825,289.8178571428571,20
423,0.8282342105086841,433.6072874493927,289.4655870445344,33
424,0.70160903716387,433.49392712550605,289.1336032388664,16
425,0.756635041577606,433.872,289.12,9
426,2.742870550111936,432.9007352941176,290.0882352941176,50
427,1.045928696469455,432.82274247491637,290.60535117056855,27
428,0.4287224269855427,432.8955696202532,290.80696202531647,19
429,1.5744844813837735,433.24475524475525,290.1013986013986,38
430,1.54820134813969,432.92957746478874,289.3943661971831,42
431,0.4104568978548938,433.0839416058394,289.25912408759126,14
432,1.4827759010943655,433.63900414937757,288.76763485477176,47
433,0.9561726642279141,434.0,289.0810810810811,24
434,0.530258162651612,434.191570881226,289.264367816092,18
435,0.4219658219146135,434.18631178707227,289.47528517110266,22
436,0.4661457012390297,433.99632352941177,289.6102941176471,17
437,1.4401568892622607,433.70383275261327,290.2682926829268,33
438,1.1229220455057598,434.20664206642067,290.01845018450183,24
439,0.9628052244779542,434.675,289.90714285714284,21
440,0.503602473713219,434.8487972508591,290.0893470790378,11
441,0.8575147597117606,435.2772277227723,290.07260726072604,20
442,0.20392594682570556,435.1920529801325,290.0165562913907,9
443,1.5723122752276952,435.31528662420385,290.7929936305732,34
444,0.9866752182964591,434.98327759197326,290.428093645485,31
445,0.9582606591284578,435.2913669064748,290.06115107913666,21
446,1.7822772656015005,435.801652892562,289.3305785123967,38
447,1.6351517848983024,436.4746543778802,288.8663594470046,35
448,3.6573093603446565,434.6640316205534,289.12252964426875,62
449,1.9887622563664409,433.8561872909699,289.70234113712377,52
450,0.3318925522473718,433.9603658536585,289.5731707317073,31
451,1.1600597833665345,433.5174418604651,289.94767441860466,34
452,0.09415246079504151,433.5451807228916,289.9096385542169,18
453,0.5991378828022466,433.82704402515725,289.80817610062894,18
454,1.011010882959542,433.86435331230285,290.31230283911674,31
455,0.8654650630320683,433.80250783699057,289.88401253918494,18
456,1.398286816770176,433.21379310344827,289.50689655172414,61
457,1.6889639155507634,433.7761194029851,288.8768656716418,30
458,1.3635707401162063,434.28979591836736,288.42857142857144,27
459,1.0009302289073971,434.6465517241379,288.07758620689657,29
460,1.6731404599236486,433.81447963800906,287.99095022624437,21
461,0.30738974324176954,433.72246696035245,287.8678414096916,14
462,0.7373323164870281,433.88789237668163,288.19730941704034,18
463,0.7341671386819443,434.04484304932737,288.5291479820628,20
464,3.088806621416612,435.4720812182741,287.93908629441626,48
465,0.4270262786743403,435.53092783505156,288.1443298969072,19
466,0.6054398679326355,435.3853658536585,288.409756097561,17
467,0.5068667995052544,435.4516129032258,288.6543778801843,18
468,1.8827971854222527,436.14285714285717,288.015306122449,47
469,0.26108115819885774,436.1588785046729,288.1448598130841,22
470,1.3982511644953468,435.4932735426009,288.35874439461884,23
471,2.264695454590932,434.546875,288.98046875,39
472,1.3552394703704411,434.07865168539325,288.4906367041198,31
473,1.4296814416459933,433.4695945945946,288.86486486486484,45
474,0.8599257855356206,433.32278481012656,289.2689873417722,26
475,0.7478247382824467,433.31714285714287,289.64285714285717,38
476,0.6162958065325567,433.0764705882353,289.83529411764704,18
477,0.988429454691718,432.95508982035926,290.31437125748505,26
478,0.2507276109564067,432.8855421686747,290.4186746987952,24
479,0.0820549619518782,432.8481012658228,290.4018987341772,16
480,2.2366343445283,432.8470149253731,289.2835820895522,62
481,1.742957979593206,433.1280991735537,288.4586776859504,38
482,0.8183033399204457,432.8034934497817,288.2096069868996,19
483,0.3503760261464442,432.9782608695652,288.2217391304348,7
484,0.6213215359489679,433.1830357142857,288.45535714285717,20
485,3.3057510882757164,434.8292682926829,288.30731707317074,45
486,2.600344032080204,435.94392523364485,288.9766355140187,49
487,0.5028340423467895,436.0,289.2217194570136,15
488,0.778110471691913,436.19634703196346,288.88584474885846,22
489,0.8774029752168218,436.56053811659194,288.64125560538116,18
490,1.0141582772301234,436.70319634703196,289.12785388127855,22
491,1.1223748699254628,437.1949152542373,289.39830508474574,19
492,1.319834398470107,436.7943925233645,288.8738317757009,32
493,0.2767597394011502,436.82608695652175,288.7391304347826,7
494,0.18584912136883214,436.9178743961353,288.7536231884058,2
495,2.0252754306448484,437.92890995260666,288.69668246445497,28
